,calibrated hard classifier,h_infinity: ideal classifier
322,1.8967278035198736,9.0
323,1.717035597187234,9.0
324,1.867082835392316,9.0
325,1.6552220221358158,9.0
326,2.2711230962760527,9.0
327,2.038836862250539,9.0
328,1.9251063886369468,9.0
329,2.5439876400227686,9.0
330,1.7932995294260756,9.0
331,1.8498943626892916,9.0
332,2.272119544613848,9.0
333,2.3488364351888817,9.0
334,2.7569190922185074,9.0
335,1.6454474803060748,8.857156029197647
336,1.7624197195479545,9.0
337,2.036179435968468,9.0
338,1.7275729367585824,9.0
339,2.0306148900867225,9.0
340,1.7686483611492612,9.0
341,1.740698450683345,9.0
342,2.0359227878026505,9.0
343,2.0562221249150103,9.0
344,1.771851540831896,9.0
345,1.8930737791401226,9.0
346,1.68399638483688,9.0
347,1.9130993585903544,9.0
348,1.7108659488407332,9.0
349,2.0548303222444866,9.0
350,2.1611988018760417,9.0
351,1.8088064046379257,9.0
352,2.1912439256206078,9.0
353,1.9847443948658317,9.0
354,2.4047653134616866,9.0
355,2.28742828774408,9.0
356,1.9642250288686547,9.0
357,1.6088611499889867,9.0
358,1.6607412432655855,9.0
359,2.42405794974398,9.0
360,1.818764558792829,9.0
361,1.9835455881327055,9.0
362,1.9497283387277362,9.0
363,1.9306948273475335,9.0
364,1.7968575929847732,9.0
365,2.2520110245253337,9.0
366,2.316002933605679,9.0
367,1.8829326351139988,9.0
368,1.9480353246421753,9.0
369,2.3019230080296063,9.0
370,1.987525275197323,9.0
371,1.8529592689787133,9.0
372,1.6728897431370773,9.0
373,2.6026920085869487,9.0
374,2.1496378688068045,9.0
375,2.05997943904023,9.0
376,2.1016620805526425,9.0
377,1.8911118531939617,9.0
378,1.881246964066979,9.0
379,2.0498980023144817,9.0
380,2.0203807551239756,9.0
381,1.643138643879899,9.0
382,1.8070634529447622,9.0
383,1.8661597786585744,9.0
384,1.8130826863106704,9.0
385,2.4918158386664686,9.0
386,2.2405931824603336,9.0
387,2.1089938216311177,9.0
388,2.2775932655855646,9.0
389,1.9512315846567128,9.0
390,1.918667172136315,9.0
391,2.209525073591352,9.0
392,1.8266474063019014,9.0
393,1.8317503384609757,9.0
394,1.9583401645201162,9.0
395,1.6819705228009805,9.0
396,2.190990207965037,9.0
397,1.9735358984684814,9.0
398,1.9851792263443233,9.0
399,1.7536179812936667,9.0
400,1.9724000972708646,9.0
401,1.7719101937424118,9.0
402,1.722838391432688,9.0
403,2.063668573598912,9.0
404,2.098999574918179,9.0
405,2.2330054456885278,9.0
406,1.9738778289499408,9.0
407,2.285275355606543,9.0
408,1.843675835770071,9.0
409,2.040426688864406,9.0
410,2.2155789418666587,9.0
411,1.834840785527585,9.0
412,1.7014610293327193,9.0
413,2.4408699084862784,9.0
414,2.0735439126606616,9.0
415,2.0055059329342897,9.0
416,1.820488669159848,9.0
417,2.184428190184606,9.0
418,2.2492420252281677,9.0
419,2.1016738570147733,9.0
420,1.964523884969983,9.0
421,2.2316372571405765,9.0
422,1.886557789007383,9.0
423,1.795047418464394,9.0
424,1.986504030938549,9.0
425,2.074502013177786,9.0
426,1.8827498405607137,9.0
427,1.7584138553580255,9.0
428,2.0988199494524125,9.0
429,2.016044041590052,9.0
430,1.9958376942349583,9.0
431,1.8778214181267956,9.0
432,1.9421310226618616,9.0
433,2.3041288183539668,9.0
434,2.0892544635701014,9.0
435,1.7475344216141622,9.0
436,2.147603939149319,9.0
437,1.859595004641851,9.0
438,1.9707090459267926,9.0
439,1.82408725362991,9.0
440,1.9361188074003008,9.0
441,1.9326674802278494,9.0
442,2.2763342689213624,9.0
443,2.0394144504274845,9.0
444,1.9464807477460326,9.0
445,1.8991427027667795,9.0
446,2.167811717768122,9.0
447,2.18624478590982,9.0
448,2.3589230701572057,9.0
449,1.9498064202683307,9.0
450,1.5316685182204015,9.0
451,2.9770451562575344,9.0
452,1.1439770885127454,4.6692278432633465
453,3.836475904223959,9.0
454,2.418521024527502,9.0
455,1.7813906907579469,9.0
456,2.2919628593761887,9.0
457,1.8703101530524635,9.0
458,1.892764264628621,9.0
459,1.9765601266036856,9.0
460,2.5687379368738186,9.0
461,2.0028376476511762,9.0
462,2.2304440643039323,9.0
463,1.9744474482536325,9.0
464,1.974829615695758,9.0
465,2.0413895682854326,9.0
466,1.7608998697284723,9.0
467,1.9144675216124598,9.0
468,1.9797927616134978,9.0
469,1.6307957668971302,9.0
470,2.1924398074790084,9.0
471,1.7823034433512783,9.0
472,1.9591266094037283,9.0
473,2.184599232827491,9.0
474,1.6310058395744917,9.0
475,1.7058976328008233,9.0
476,2.003326173384754,9.0
477,2.5235812753950793,9.0
