,calibrated hard classifier,h_infinity: ideal classifier
164,-0.8216048711508355,-0.7019131076499738
165,-0.8080190263979393,-0.6995330808912639
166,-0.8184344769449208,-0.7120574318175014
167,-0.8238613869756737,-0.701282237773453
168,-0.8099644009876652,-0.6868751872512676
169,-0.8093795061149098,-0.701655573001797
170,-0.8183013919152116,-0.713827446456449
171,-0.828791138819539,-0.7065806675132247
172,-0.8367482444355326,-0.7257804238501319
173,-0.8118371450334656,-0.6948685853584038
174,-0.8234856829244072,-0.6966848662177015
175,-0.8272867274330761,-0.6992170371474021
176,-0.8125920925845078,-0.7010443175220135
177,-0.8169285667936197,-0.7011107490594378
178,-0.8397640112728026,-0.7139572076501077
179,-0.8338535524990025,-0.7103879747938147
180,-0.814492203503633,-0.6941352346628351
181,-0.8159675725267626,-0.7048464200008111
182,-0.8213712025946519,-0.7059230815722743
183,-0.8273424285905666,-0.7062526373003044
184,-0.8085297213299099,-0.7105349143102808
185,-0.8106217261925309,-0.6887938976368401
186,-0.8197252431078729,-0.6973456315232367
187,-0.8307759150176152,-0.7115427595631632
188,-0.823322753102372,-0.7054152681164678
189,-0.8219808761951091,-0.6944097046173925
190,-0.8266664900111567,-0.6888517655856126
191,-0.8209553909226053,-0.7137519132108128
192,-0.8034249492264308,-0.6758970193082634
193,-0.8254484689833793,-0.7040088836960766
194,-0.8405499049714382,-0.7050918399031592
195,-0.8223155878212574,-0.7053537849745616
196,-0.820605922471386,-0.6956326389568627
197,-0.8225274171789658,-0.7035475286836731
198,-0.8143266512533323,-0.705087929901428
199,-0.8125346077771244,-0.6996464583455433
200,-0.8312178895909504,-0.7041891031196403
201,-0.8381954901823102,-0.7194989677614714
202,-0.823834224678795,-0.7073934745514696
203,-0.8151214857407538,-0.7091359652999812
204,-0.8281886138598733,-0.6899541951118877
205,-0.8146385788094843,-0.6999235560976836
206,-0.8128029846805473,-0.702767591562467
207,-0.8300814175877262,-0.6980684442808589
208,-0.8018465788250078,-0.6999971538381524
209,-0.8141962850684509,-0.702433843824883
210,-0.8174614725490953,-0.7115139156232466
211,-0.8363236610900182,-0.704237561456295
212,-0.8086907731522247,-0.7051136334681568
213,-0.8156041795974753,-0.702207537750511
214,-0.8215993036502253,-0.7047996795495853
215,-0.8004996979870402,-0.688374116913137
216,-0.8091045901665652,-0.6908605728373562
217,-0.8023759471987082,-0.6944040639294589
218,-0.8125260022639897,-0.683460854992447
219,-0.8218322758705641,-0.714670341441294
220,-0.8291414439823971,-0.7096720721274983
221,-0.8296827967005245,-0.7126177676372814
222,-0.8145604182928128,-0.7126388177643573
223,-0.8263877805355075,-0.7115529642005132
224,-0.8222010519654386,-0.702542644528971
225,-0.8318316243173275,-0.7104655852688274
226,-0.8195772148513338,-0.7024953399148328
227,-0.8381200282690404,-0.6983798857305725
228,-0.824035129154848,-0.7059199533531963
