,calibrated hard classifier,h_infinity: ideal classifier
163,-0.8185293965542272,-0.6911192228633243
164,-0.8277006590386724,-0.6969030701335289
165,-0.8135213781005411,-0.7057945899292626
166,-0.8331889801700527,-0.7211071081174947
167,-0.8195782582061575,-0.7031085698911858
168,-0.8158384662476348,-0.7010712773968105
169,-0.8125169316642529,-0.6992845327698449
170,-0.817441079658131,-0.6943347861807858
171,-0.8067482492850211,-0.7033296965604547
172,-0.8352749579885742,-0.7011530798813779
173,-0.8236208344223342,-0.7120311640878682
174,-0.8277332848097458,-0.7224473682577048
175,-0.82665069396474,-0.7058736872801197
176,-0.8146525750980624,-0.7055400935681237
177,-0.8147453661052332,-0.7011434264588985
178,-0.8135432011910609,-0.6939153128615935
179,-0.826457999658986,-0.7181107874041759
180,-0.8237428541945949,-0.6999370167890866
181,-0.807850835611424,-0.7010385870493148
182,-0.8097272272656195,-0.6892405998906087
183,-0.8176832734188404,-0.6961201588188326
184,-0.816537190963776,-0.7010905452503737
185,-0.833558496560002,-0.7070452020374877
186,-0.814316565150053,-0.6893883080944174
187,-0.8297267963319103,-0.7144102940297336
188,-0.8307646088343464,-0.7140290875051555
189,-0.8217186848862721,-0.7065369784443558
190,-0.7966784994464974,-0.6911687582330318
191,-0.8250421798447174,-0.7012074994057873
192,-0.8113926101657892,-0.7111514901254521
193,-0.8148177642214355,-0.6947065570498916
194,-0.8266998924266868,-0.7017085055031018
195,-0.8005968930056385,-0.6776738667023958
196,-0.8165199743943903,-0.7057120951522791
197,-0.8124364057530953,-0.7013586050357227
198,-0.8143614999763686,-0.6985703992817308
199,-0.8162777624589916,-0.7012011151326635
200,-0.8239180330046896,-0.7055027497809754
201,-0.8149274128045345,-0.7094382919461816
202,-0.8318170538940167,-0.7143891927571527
203,-0.8076901469160361,-0.6928626241706554
204,-0.802870846084263,-0.6996400357276952
205,-0.8389440369974901,-0.7152404717611056
206,-0.8378454475963528,-0.713544080259316
207,-0.8112744105936234,-0.6953798988258901
208,-0.813302243618295,-0.7137218636089507
209,-0.8320235000861385,-0.7054752126479616
210,-0.8211946375442404,-0.7010011021846211
211,-0.8052151147029232,-0.7039601050068766
212,-0.815596272486925,-0.7065742579906884
213,-0.8164379294769697,-0.7127485927686912
214,-0.8340150436233882,-0.7007400675247707
215,-0.8374945864734438,-0.7159701425233285
216,-0.8203059449770235,-0.7106231777574411
217,-0.8221900831245575,-0.7017659634618175
218,-0.811789387335914,-0.7007764371589479
219,-0.8273464533671129,-0.7091840264473601
220,-0.8214810516207317,-0.6980470225084631
