,calibrated hard classifier,h_infinity: ideal classifier
91,2.1222407253555766,9
92,2.472583175662743,9
93,2.37773371199318,9
94,1.9178756726386752,9
95,2.2524147142750173,9
96,1.8245888250783857,9
97,2.0235469439636296,9
98,2.252518521657038,9
99,2.0158192404110076,9
100,2.136024810256395,9
101,1.8962675890871858,9
102,1.7302526253348538,9
103,1.6435663691832325,9
104,2.1402693274608926,9
105,2.079616323210252,9
106,2.2337513694083384,9
107,1.8743615069482749,9
108,2.207229737421882,9
109,2.28808418279242,9
110,1.8980978657171825,9
111,1.9552320602310667,9
112,1.7976886913314634,9
113,1.8946771005685656,9
114,1.9804420672925034,9
115,1.9412483972640804,9
116,1.8059541043822438,9
117,1.8502683151486436,9
118,2.0726883775007945,9
119,1.9261769352476759,9
120,1.7501549309540896,9
121,1.9161974804961543,9
122,1.8881992300480135,9
123,2.082862341661943,9
124,2.340514642100004,9
125,2.087576903937285,9
126,1.6702405477607294,9
127,2.2996902333099607,9
128,2.1787558188567964,9
129,1.8859371211232692,9
130,2.0647722500178607,9
131,2.6635712542092556,9
132,1.949328647552315,9
133,2.20409690251528,9
134,2.018847380200935,9
135,1.8628527529279986,9
136,2.3212960727764544,9
137,2.1752463259575032,9
138,1.9312936262136553,9
139,1.9273688068327859,9
140,2.0881448998700254,9
141,1.7898220220974639,9
142,2.034456765567497,9
143,1.7813642068927265,9
144,1.9701369084537614,9
145,2.0023124879026684,9
146,2.0789434785318353,9
147,1.7459139829731816,9
148,1.8276197000145538,9
149,2.078800239665946,9
150,1.9982873842408602,9
151,2.0683512277776632,9
152,1.769049355119606,9
153,1.9818068319570912,9
154,2.2302306609453217,9
155,1.8896587203556936,9
156,2.0624916597155654,9
157,2.2498012690019444,9
158,1.9289738101389144,9
159,2.008638268144559,9
160,2.479075315766464,9
161,2.227479535684134,9
162,1.9226875695103627,9
163,1.874137702445807,9
164,1.736186807112173,9
165,2.086429784413966,9
166,2.1808698461492666,9
167,1.892494221823179,9
168,1.9592858562071613,9
169,2.0459687200961385,9
170,1.9036357837966864,9
171,2.476512166786129,9
172,1.7201232387532621,9
173,2.012798752598406,9
174,2.3345938147698155,9
175,1.9619499919746626,9
176,2.1500253393054063,9
177,1.9713597173371007,9
178,1.9492279969959068,9
179,2.2291871539737613,9
180,1.861947663089605,9
181,2.258413938949965,9
182,1.9457438148962651,9
183,1.927747730864127,9
184,2.0239779261076283,9
185,1.7881847191999978,9
186,1.9453091486778797,9
187,2.094522182018924,9
188,1.999986424841843,9
189,2.060990767741182,9
190,2.131108364915165,9
191,1.8784168673744532,9
192,2.546724751353261,9
193,1.8785509268009117,9
194,1.8550132710729887,9
195,1.8377114954239595,9
196,2.0933154319734,9
197,2.034890326212577,9
198,1.9678768025523303,9
199,1.9405891422211268,9
200,1.8706750153878826,9
201,2.344100121054515,9
202,1.970387673410182,9
203,1.9981256103984706,9
204,2.400705406136286,9
205,1.8573062525305482,9
206,1.837156137821459,9
207,1.9123892042332393,9
208,2.4800431078059293,9
209,1.809265655964315,9
210,1.8004317106279972,9
211,2.395943237047198,9
212,2.1839239594898188,9
213,2.2943861269901684,9
214,1.727765299213888,9
215,1.9048388397301967,9
