,0
222,-0.9893674415087075
223,-0.9899523297251916
224,-0.9874357884939502
225,-0.9896310917524656
226,-0.9952085907225784
227,-0.9969171456988124
228,-0.9890327771774212
229,-0.9892676415533759
230,-0.989748352501359
231,-0.9826251957761336
232,-0.9981033421537098
233,-0.988398893926066
234,-0.9940090581337833
235,-0.9955398703616274
236,-0.9940313041361217
237,-0.9947175727765052
238,-0.9914217676993095
239,-0.9920826619084184
240,-0.990273953729545
241,-0.9955025552565608
242,-0.9904905113396948
243,-0.9910741423247844
244,-0.9834284744378324
245,-0.9890307178793687
246,-0.9895350906456692
247,-0.9861300587203518
248,-0.9903916864180555
249,-0.9949667153447982
250,-0.9937854058420299
251,-0.9882417094696843
252,-0.9902781849917549
253,-0.9923394448657583
254,-0.9955532108007817
255,-0.9948498694200852
256,-0.9963923879315452
257,-0.9893779937774674
258,-0.9973830456861298
259,-0.9904826786315627
260,-0.9931013264565536
261,-0.9928980285373907
262,-0.9931871867018656
263,-0.9878807074377002
264,-0.992924391944205
265,-0.9956686332327288
266,-0.9992344392625278
267,-0.99015191271466
268,-0.9950499682433566
269,-0.9885142930011921
270,-0.9924597888738952
271,-0.9884421317471449
272,-0.9888484994735824
273,-0.9869159349018568
274,-0.9919530738937378
275,-0.9915241101055169
276,-0.9946579859500359
277,-0.9917641559918889
278,-0.9904322105737633
279,-0.984569402190551
280,-0.9944821747628394
281,-0.9938665378409905
282,-0.9918376671339415
283,-0.9957643847801637
284,-0.9886491933825643
285,-0.9954463927504517
286,-0.9895681599943074
287,-0.9895970158801526
288,-0.9913603267771669
289,-0.9989093616652263
290,-0.9801078401027736
291,-0.9904734267373373
292,-0.9990092938465702
293,-0.9964343093410554
294,-1.0012493240441327
295,-0.9874658396318988
296,-0.9951221287925143
297,-0.9906376630215477
298,-0.9961536388836906
299,-0.9881524274389987
300,-0.9915249595588773
301,-0.9967664806068882
302,-0.9924425998297887
303,-0.9919094617720622
304,-0.9918859748676241
305,-0.9876344135039254
306,-0.99764267202387
307,-0.9907770163554338
308,-0.9855908202448653
309,-0.9870138983451833
310,-0.9842245308598875
311,-0.9884251987783116
312,-0.9877458753827617
313,-0.9931461131154783
314,-0.9904407574797848
315,-0.9935009036855144
316,-0.9911376219578674
317,-0.980418992974552
318,-0.9961137830750576
319,-0.9882918044514147
320,-0.996481635170791
321,-0.9933429971752019
322,-0.9916233421591956
323,-0.9927773740047809
324,-0.9928333109830841
325,-0.9875133354416448
326,-0.9928621685837858
327,-0.9886288365245511
328,-0.9970115535548
329,-0.9887246992023724
330,-0.9872943764347227
331,-0.9893212075424318
332,-0.9876979672182159
333,-0.9901138913599786
334,-0.9890442813825606
335,-0.9837926105415723
336,-0.9917907770234087
337,-0.9859067173446089
338,-0.9921427059300842
339,-0.9963875886300773
340,-0.9963322778818857
341,-0.9960771996171639
342,-0.9912341763803719
343,-1.000492749263435
344,-0.9937815076847705
345,-0.992354237946094
346,-0.9925671335486896
347,-0.9946401441993119
348,-0.9892874849623682
349,-0.9856273543572025
350,-0.9916763587487263
351,-0.9878049698629061
352,-0.9920594851905401
353,-0.9871582208697348
354,-0.9844882729194947
355,-0.992835041872428
356,-0.9890357850743569
357,-0.9973946392844864
358,-0.9943593077873527
359,-0.9835644080932087
360,-0.9972397058716228
361,-0.9899951487709999
362,-0.9888075820955148
363,-0.9923890488998381
364,-0.9962673457258575
365,-0.9923899880850748
366,-0.9848838941527188
367,-0.9876685230196559
368,-0.9901528513313855
369,-0.9945521287929654
370,-0.9959415696160132
371,-0.9904422384596018
372,-0.9876439006478008
373,-1.0002061527949275
374,-0.9914443845918977
375,-0.9936412142734263
376,-0.9956228804362611
377,-0.9854847729986933
378,-0.9899603394076609
379,-0.9925449307516342
380,-0.9881209867336475
381,-0.9931462205702084
382,-0.9915655989244397
383,-0.9890363483822793
384,-0.988368543051872
385,-0.9869827479974536
386,-0.9916138019516669
387,-0.9894200584430514
388,-0.9903492577418607
389,-0.9962332561744518
390,-0.9880427412461914
391,-0.9871285968544766
392,-0.9941349125959483
393,-0.9949586644820371
394,-0.9966445075838934
395,-0.9895365473672809
396,-0.9872933687116474
397,-0.9918031078343874
398,-0.9915774551909426
399,-0.9917133056564826
400,-0.9971720314871083
401,-0.9862330044202269
402,-0.9905686066895
403,-0.9883238540918918
404,-0.9924201146319696
405,-0.9931453230733176
406,-0.9937730022260882
407,-0.9836809196941309
408,-0.9890175510793079
409,-0.9841289068050411
410,-0.9902580682546653
411,-0.9954630515268735
412,-0.9949708718757034
413,-0.9899244912810132
414,-0.9931563817617466
415,-0.9919908048538466
416,-0.9972147710064065
417,-0.9925680287191728
418,-0.9845567647793274
419,-0.9863715555131535
420,-0.9935131182926709
421,-0.985122368856133
422,-0.9895951618906744
423,-0.9924456529803316
424,-0.9948273566832776
425,-0.9863588170836477
426,-0.9956376922648172
427,-0.9932824194177611
428,-0.9874370654499106
429,-0.9841895039087595
430,-0.9900656980733621
431,-0.9967072423368492
432,-0.9961760500553448
433,-0.9901617271637235
434,-0.9869328363329577
435,-0.9922714035590422
436,-0.9926996164960883
437,-0.9909995807993548
438,-0.9872817035066892
439,-0.9941726477643501
440,-0.9880691618305785
441,-0.9914659343094526
442,-0.9920712413441324
443,-0.9922037404368846
444,-0.9979000568671391
445,-0.993569390703407
446,-0.9988104942671259
447,-0.9933627194489003
448,-0.9906747041945821
449,-0.995506493644396
450,-0.9917761630174922
451,-0.9918216793160527
452,-0.9915966836533643
453,-0.9905276164949961
454,-0.9945209749347409
455,-0.9912615672030217
456,-0.9921082445946325
457,-0.9929780592579548
458,-0.9873233614804788
459,-0.9981352208854023
460,-0.9967162222081233
461,-0.9884267547509853
462,-0.9884734953871144
463,-0.9898669797020941
464,-0.9857399908362519
465,-0.9998891859215184
466,-0.9948939737042645
467,-0.9921932714479212
468,-0.9932145971822641
469,-0.9932239779250819
470,-0.9973473066171953
471,-0.9831075493261405
472,-0.9916731624342515
473,-0.9908228063983524
474,-0.9980755663425003
475,-0.9819638174569124
476,-0.9919805316926537
477,-0.9873443428863077
478,-0.9910688647467804
479,-0.9925590936225429
480,-0.9931267482870436
481,-0.9944498190774318
482,-0.9916413477886783
483,-0.9922908230850768
484,-0.9867787596477405
485,-0.9948214330028423
486,-0.9966715563722155
487,-0.995350495622218
488,-0.9803464198064253
489,-0.9870581667568687
490,-0.9900836170570324
491,-0.9911871002537421
492,-0.9938147135725792
493,-0.9878860961880513
494,-0.9872048446210917
495,-0.9901657571669764
496,-0.9856581287157988
497,-0.9927893942613554
498,-0.9969928295921958
499,-0.9866878591425988
500,-0.993844548226153
